DATE,DLY_FLTS,MVTS_NORM_ROLLAVG
2020-12-30,4201,3576.285714285714
2020-12-31,3195,3598.8571428571427
2021-01-01,2159,3640.5714285714284
2021-01-02,3459,3663.714285714286
2021-01-03,3644,3697.714285714286
2021-01-04,4474,3869.285714285714
2021-01-05,4514,4208.285714285715
2021-01-06,4439,4274.428571428572
2021-01-07,4396,4246.285714285715
2021-01-08,4532,4243.142857142857
2021-01-09,3922,4220
2021-01-10,3447,4184.285714285715
2021-01-11,4452,4180
2021-01-12,4352,4179.285714285715
2021-01-13,4189,4190.571428571428
2021-01-14,4366,4184.428571428572
2021-01-15,4527,4177.428571428572
2021-01-16,4001,4195.428571428572
2021-01-17,3404,4190.142857142857
2021-01-18,4403,4199.714285714285
2021-01-19,4478,4223
2021-01-20,4152,4200.714285714285
2021-01-21,4433,4166.285714285715
2021-01-22,4690,4154.857142857143
2021-01-23,3845,4142.571428571428
2021-01-24,3163,4148.142857142857
2021-01-25,4323,4121.142857142857
2021-01-26,4392,4079.1428571428573
2021-01-27,4191,4062.8571428571427
2021-01-28,4244,4079.1428571428573
2021-01-29,4396,4031.285714285714
2021-01-30,3731,3968.285714285714
2021-01-31,3277,3949.5714285714284
2021-02-01,3988,3916.5714285714284
2021-02-02,3951,3859.714285714286
2021-02-03,4060,3794
2021-02-04,4013,3730.714285714286
2021-02-05,3998,3746.714285714286
2021-02-06,3271,3766.1428571428573
2021-02-07,2834,3784
2021-02-08,4100,3816.714285714286
2021-02-09,4087,3925.4285714285716
2021-02-10,4185,3946.5714285714284
2021-02-11,4242,3870.8571428571427
2021-02-12,4759,3670.5714285714284
2021-02-13,3419,3499.714285714286
2021-02-14,2304,3499
2021-02-15,2698,3441.5714285714284
2021-02-16,2891,3337.1428571428573
2021-02-17,4180,3327.5714285714284
2021-02-18,3840,3443
2021-02-19,4028,3649.8571428571427
2021-02-20,3352,3827.1428571428573
2021-02-21,3112,3801.5714285714284
2021-02-22,4146,3820.8571428571427
2021-02-23,4132,3819
2021-02-24,4001,3787.8571428571427
2021-02-25,3975,3738.285714285714
2021-02-26,4015,3693
2021-02-27,3134,3674.8571428571427
2021-02-28,2765,3676.285714285714
2021-03-01,3829,3687.4285714285716
2021-03-02,4005,3699.5714285714284
2021-03-03,4011,3684.285714285714
2021-03-04,4053,3650.1428571428573
2021-03-05,4100,3620.285714285714
2021-03-06,3027,3573
2021-03-07,2526,3548.5714285714284
2021-03-08,3620,3529.8571428571427
2021-03-09,3674,3519.5714285714284
2021-03-10,3840,3524
2021-03-11,3922,3504.8571428571427
2021-03-12,4028,3483.8571428571427
2021-03-13,3058,3438
2021-03-14,2392,3379.4285714285716
2021-03-15,3473,3293.5714285714284
2021-03-16,3353,3223.714285714286
2021-03-17,3430,3150.1428571428573
2021-03-18,3321,3123.714285714286
2021-03-19,3539,3092.714285714286
2021-03-20,2543,3035.5714285714284
2021-03-21,2207,2993
2021-03-22,3256,2976.714285714286
2021-03-23,2953,2953.1428571428573
2021-03-24,3132,2966.8571428571427
2021-03-25,3207,2934.4285714285716
2021-03-26,3374,2922.8571428571427
2021-03-27,2639,2936
2021-03-28,1980,2966.1428571428573
2021-03-29,3175,3009.8571428571427
2021-03-30,3045,2856.5714285714284
2021-03-31,3343,2726.8571428571427
2021-04-01,3513,2755.1428571428573
2021-04-02,2301,2757.714285714286
2021-04-03,1731,2741.285714285714
2021-04-04,2178,2710
2021-04-05,3193,2678.4285714285716
2021-04-06,2930,2804.5714285714284
2021-04-07,3124,2880.8571428571427
2021-04-08,3292,2870.1428571428573
2021-04-09,3184,2852
2021-04-10,2265,2855.714285714286
2021-04-11,2103,2888.714285714286
2021-04-12,3066,2895.1428571428573
2021-04-13,2956,2927.4285714285716
2021-04-14,3355,2945.4285714285716
2021-04-15,3337,2939.1428571428573
2021-04-16,3410,2934
2021-04-17,2391,2963.714285714286
2021-04-18,2059,2869.5714285714284
2021-04-19,3030,2830.8571428571427
2021-04-20,3164,2829.1428571428573
2021-04-21,2696,2821.8571428571427
2021-04-22,3066,2857
2021-04-23,3398,2904.1428571428573
2021-04-24,2340,2900.1428571428573
2021-04-25,2305,2972.8571428571427
2021-04-26,3360,3028.8571428571427
2021-04-27,3136,3038.8571428571427
2021-04-28,3205,3082.1428571428573
2021-04-29,3458,3090.4285714285716
2021-04-30,3468,3102.714285714286
2021-05-01,2643,3121.714285714286
2021-05-02,2363,3148.5714285714284
2021-05-03,3446,3155
2021-05-04,3269,3171
2021-05-05,3393,3144.1428571428573
2021-05-06,3503,3122.4285714285716
2021-05-07,3580,3142.714285714286
2021-05-08,2455,3194.8571428571427
2021-05-09,2211,3227.5714285714284
2021-05-10,3588,3230.714285714286
2021-05-11,3634,3267.714285714286
2021-05-12,3622,3301
2021-05-13,3525,3366.1428571428573
2021-05-14,3839,3376
2021-05-15,2688,3388
2021-05-16,2667,3405
2021-05-17,3657,3463.1428571428573
2021-05-18,3718,3497.4285714285716
2021-05-19,3741,3488.4285714285716
2021-05-20,3932,3477
2021-05-21,4079,3479
2021-05-22,2625,3477.4285714285716
2021-05-23,2587,3489
2021-05-24,3671,3519.714285714286
2021-05-25,3707,3519.285714285714
2021-05-26,3822,3553.5714285714284
2021-05-27,4147,3538.4285714285716
2021-05-28,4076,3550
2021-05-29,2865,3545.1428571428573
2021-05-30,2481,3602.1428571428573
2021-05-31,3752,3512
2021-06-01,3673,3325.1428571428573
2021-06-02,4221,3250.285714285714
2021-06-03,3516,3314.285714285714
2021-06-04,2768,3356
2021-06-05,2341,3361
2021-06-06,2929,3338.8571428571427
2021-06-07,4044,3417.285714285714
2021-06-08,3708,3629.8571428571427
2021-06-09,4066,3776
2021-06-10,4065,3766.714285714286
2021-06-11,4256,3789.4285714285716
2021-06-12,3364,3831.5714285714284
2021-06-13,2864,3814
2021-06-14,4203,3830.285714285714
2021-06-15,4003,3857.5714285714284
2021-06-16,3943,3829.4285714285716
2021-06-17,4179,3842.4285714285716
2021-06-18,4447,3821.5714285714284
2021-06-19,3167,3793.8571428571427
2021-06-20,2955,3811.8571428571427
2021-06-21,4057,3814.8571428571427
2021-06-22,3809,3830.5714285714284
2021-06-23,4069,3832.4285714285716
2021-06-24,4200,3816.4285714285716
2021-06-25,4557,3816.8571428571427
2021-06-26,3180,3795.4285714285716
2021-06-27,2843,3789
2021-06-28,4060,3844.4285714285716
2021-06-29,3659,3865.5714285714284
2021-06-30,4024,3928.285714285714
2021-07-01,4588,3984.4285714285716
2021-07-02,4705,4022.8571428571427
2021-07-03,3619,4121.285714285715
2021-07-04,3236,4221.428571428572
2021-07-05,4329,4225
2021-07-06,4348,4219.285714285715
2021-07-07,4725,4206.285714285715
2021-07-08,4613,4242.428571428572
2021-07-09,4665,4271.428571428572
2021-07-10,3528,4265.857142857143
2021-07-11,3489,4239.857142857143
2021-07-12,4532,4231.714285714285
2021-07-13,4309,4228.571428571428
2021-07-14,4543,4231.142857142857
2021-07-15,4556,4200
2021-07-16,4643,4208.142857142857
2021-07-17,3546,4249.857142857143
2021-07-18,3271,4300
2021-07-19,4589,4347.142857142857
2021-07-20,4601,4394.714285714285
2021-07-21,4894,4445
2021-07-22,4886,4480.428571428572
2021-07-23,4976,4470.714285714285
2021-07-24,3898,4443.857142857143
2021-07-25,3519,4361.428571428572
2021-07-26,4521,4353.428571428572
2021-07-27,4413,4345.142857142857
2021-07-28,4317,4324.571428571428
2021-07-29,4830,4306.428571428572
2021-07-30,4918,4312.285714285715
2021-07-31,3754,4320.142857142857
2021-08-01,3392,4350.571428571428
2021-08-02,4562,4346.285714285715
2021-08-03,4468,4350.142857142857
2021-08-04,4530,4339.714285714285
2021-08-05,4800,4326.857142857143
2021-08-06,4945,4302.571428571428
2021-08-07,3681,4328.571428571428
2021-08-08,3302,4361.285714285715
2021-08-09,4392,4356
2021-08-10,4650,4326.571428571428
2021-08-11,4759,4327.285714285715
2021-08-12,4763,4344.428571428572
2021-08-13,4739,4360
2021-08-14,3686,4358.428571428572
2021-08-15,3422,4375.714285714285
2021-08-16,4501,4415
2021-08-17,4639,4455.571428571428
2021-08-18,4880,4460.142857142857
2021-08-19,5038,4438.428571428572
2021-08-20,5023,4429
2021-08-21,3718,4420.571428571428
2021-08-22,3270,4391.857142857143
2021-08-23,4435,4359.285714285715
2021-08-24,4580,4347.142857142857
2021-08-25,4679,4329.142857142857
2021-08-26,4810,4319.857142857143
2021-08-27,4938,4334.857142857143
2021-08-28,3592,4332.571428571428
2021-08-29,3205,4373.428571428572
2021-08-30,4540,4457.285714285715
2021-08-31,4564,4583.857142857143
2021-09-01,4965,4685.714285714285
2021-09-02,5397,4621.857142857143
2021-09-03,5824,4458.571428571428
2021-09-04,4305,4436.285714285715
2021-09-05,2758,4429.428571428572
2021-09-06,3397,4375.142857142857
2021-09-07,4408,4264.428571428572
2021-09-08,4917,4223.428571428572
2021-09-09,5017,4371.142857142857
2021-09-10,5049,4576
2021-09-11,4018,4627.714285714285
2021-09-12,3792,4618.142857142857
2021-09-13,4831,4596.857142857143
2021-09-14,4770,4608.571428571428
2021-09-15,4850,4625
2021-09-16,4868,4598.571428571428
2021-09-17,5131,4610.571428571428
2021-09-18,4133,4637.285714285715
2021-09-19,3607,4674.142857142857
2021-09-20,4915,4728.571428571428
2021-09-21,4957,4758.857142857143
2021-09-22,5108,4753.428571428572
2021-09-23,5249,4755.142857142857
2021-09-24,5343,4758.285714285715
2021-09-25,4095,4783
2021-09-26,3619,4769.571428571428
2021-09-27,4937,4756
2021-09-28,5130,4718.285714285715
2021-09-29,5014,4721.285714285715
2021-09-30,5154,4707.571428571428
2021-10-01,5079,4691
2021-10-02,4116,4668
2021-10-03,3523,4697.714285714285
2021-10-04,4821,4701.714285714285
2021-10-05,4969,4821.142857142857
2021-10-06,5222,4827.857142857143
2021-10-07,5182,4663.428571428572
2021-10-08,5915,4363.142857142857
2021-10-09,4163,4242
2021-10-10,2372,4221.285714285715
2021-10-11,2719,4196.571428571428
2021-10-12,4121,4081.1428571428573
2021-10-13,5077,4066
2021-10-14,5009,4249.857142857143
2021-10-15,5107,4529.857142857143
2021-10-16,4057,4628
2021-10-17,3659,4638
2021-10-18,4679,4691.285714285715
2021-10-19,4808,4757.857142857143
2021-10-20,5147,4781.857142857143
2021-10-21,5382,4763.857142857143
2021-10-22,5573,4811.714285714285
2021-10-23,4225,4851.285714285715
2021-10-24,3533,4847.714285714285
2021-10-25,5014,4822.428571428572
2021-10-26,5085,4822.857142857143
2021-10-27,5122,4865.714285714285
2021-10-28,5205,4783
2021-10-29,5576,4558.571428571428
2021-10-30,4525,4498.714285714285
2021-10-31,2954,4548.285714285715
2021-11-01,3443,4599.142857142857
2021-11-02,4666,4615
2021-11-03,5469,4615.285714285715
2021-11-04,5561,4804.142857142857
2021-11-05,5687,5038.857142857143
2021-11-06,4527,5121.285714285715
2021-11-07,4276,5095.142857142857
2021-11-08,5086,5041
2021-11-09,5243,5023.714285714285
2021-11-10,5286,5053.857142857143
2021-11-11,5182,4946.142857142857
2021-11-12,5566,4842.142857142857
2021-11-13,4738,4846.714285714285
2021-11-14,3522,4836.142857142857
2021-11-15,4358,4839.428571428572
2021-11-16,5275,4784
2021-11-17,5212,4748.285714285715
2021-11-18,5205,4847.857142857143
2021-11-19,5178,4994.857142857143
2021-11-20,4488,5022.571428571428
2021-11-21,4219,5072
2021-11-22,5387,5132
2021-11-23,5469,5165.142857142857
2021-11-24,5558,5184.285714285715
2021-11-25,5625,5197.857142857143
2021-11-26,5410,5173.285714285715
2021-11-27,4622,5152.857142857143
2021-11-28,4314,5165.714285714285
2021-11-29,5215,5176.428571428572
2021-11-30,5326,5210.714285714285
2021-12-01,5648,5234
2021-12-02,5700,5255.571428571428
2021-12-03,5650,5279.428571428572
2021-12-04,4785,5306.714285714285
2021-12-05,4465,5304.857142857143
2021-12-06,5382,5353.428571428572
2021-12-07,5517,5422.142857142857
2021-12-08,5635,5468
2021-12-09,6040,5496
2021-12-10,6131,5522.714285714285
2021-12-11,5106,5530
2021-12-12,4661,5531.714285714285
2021-12-13,5569,5530
2021-12-14,5568,5488
2021-12-15,5647,5494.571428571428
2021-12-16,6028,5483
2021-12-17,5837,5495.428571428572
2021-12-18,5152,5528.142857142857
2021-12-19,4580,5565.857142857143
2021-12-20,5656,5510.428571428572
2021-12-21,5797,5306.571428571428
2021-12-22,5911,5014.571428571428
2021-12-23,5640,5066.285714285715
2021-12-24,4410,5050.714285714285
2021-12-25,3108,5005.285714285715
2021-12-26,4942,4925.142857142857
2021-12-27,5547,4843.428571428572
2021-12-28,5479,4797.714285714285
2021-12-29,5350,4778.285714285715
2021-12-30,5068,4739.285714285715
2021-12-31,4090,4716.285714285715
2022-01-01,2972,4674.285714285715
2022-01-02,4669,4643.857142857143
2022-01-03,5386,4631.857142857143
2022-01-04,5185,4746.714285714285
2022-01-05,5137,4944
2022-01-06,4984,4900.857142857143
2022-01-07,4894,4837.285714285715
2022-01-08,4353,4806
2022-01-09,4367,4807.142857142857
2022-01-10,4941,4840.857142857143
2022-01-11,4966,4890.142857142857
2022-01-12,5145,4892.428571428572
2022-01-13,5220,4871.571428571428
2022-01-14,5239,4883.571428571428
2022-01-15,4369,4890.142857142857
2022-01-16,4221,4888.857142857143
2022-01-17,5025,4890
2022-01-18,5012,4916.428571428572
2022-01-19,5136,4956.285714285715
2022-01-20,5228,4958.142857142857
2022-01-21,5424,4956.857142857143
2022-01-22,4648,4999
2022-01-23,4234,5027.857142857143
2022-01-24,5016,5063.285714285715
2022-01-25,5307,5055.857142857143
2022-01-26,5338,5033.428571428572
2022-01-27,5476,5052.571428571428
2022-01-28,5372,5074.571428571428
2022-01-29,4491,5012.714285714285
2022-01-30,4368,4973
2022-01-31,5170,4920.285714285715
2022-02-01,4874,4893.571428571428
2022-02-02,5060,4877
2022-02-03,5107,4813.142857142857
2022-02-04,5185,4736
2022-02-05,4375,4766.285714285715
2022-02-06,3921,4787.714285714285
2022-02-07,4630,4830.571428571428
2022-02-08,5086,4876.571428571428
2022-02-09,5210,4884
2022-02-10,5407,4891.571428571428
2022-02-11,5507,4987.142857142857
2022-02-12,4427,5027.285714285715
2022-02-13,3974,5073.285714285715
2022-02-14,5299,5080
2022-02-15,5367,5084.714285714285
2022-02-16,5532,5092.571428571428
2022-02-17,5454,5103.142857142857
2022-02-18,5540,5102
2022-02-19,4482,5108
2022-02-20,4048,5110
2022-02-21,5291,5163
2022-02-22,5409,5291.142857142857
2022-02-23,5546,5334.285714285715
2022-02-24,5825,5189.142857142857
2022-02-25,6437,4863.571428571428
2022-02-26,4784,4637.571428571428
2022-02-27,3032,4612.714285714285
2022-02-28,3012,4531.428571428572
2022-03-01,3827,4334.714285714285
2022-03-02,5372,4326.857142857143
2022-03-03,5256,4525.285714285715
2022-03-04,5060,4894.857142857143
2022-03-05,4729,5163.142857142857
2022-03-06,4421,5188.714285714285
2022-03-07,5599,5306
2022-03-08,5705,5428.571428571428
2022-03-09,5551,5404.285714285715
2022-03-10,6077,5355.571428571428
2022-03-11,5918,5305.142857142857
2022-03-12,4559,5270.428571428572
2022-03-13,4080,5270.857142857143
2022-03-14,5246,5257.142857142857
2022-03-15,5462,5295.428571428572
2022-03-16,5554,5320
2022-03-17,5981,5332.857142857143
2022-03-18,6186,5376.285714285715
2022-03-19,4731,5410.571428571428
2022-03-20,4170,5444.285714285715
2022-03-21,5550,5415.714285714285
2022-03-22,5702,5372.857142857143
2022-03-23,5790,5375
2022-03-24,5781,5401
2022-03-25,5886,5432.857142857143
2022-03-26,4746,5471.714285714285
2022-03-27,4352,5450.285714285715
2022-03-28,5773,5452.285714285715
2022-03-29,5974,5449.428571428572
2022-03-30,5640,5428.714285714285
2022-03-31,5795,5424.142857142857
2022-04-01,5866,5404.857142857143
2022-04-02,4601,5404.285714285715
2022-04-03,4320,5459.428571428572
2022-04-04,5638,5516.428571428572
2022-04-05,5970,5588
2022-04-06,6026,5648.571428571428
2022-04-07,6194,5691
2022-04-08,6367,5705.571428571428
2022-04-09,5025,5714.857142857143
2022-04-10,4617,5732.714285714285
2022-04-11,5740,5730.285714285715
2022-04-12,6035,5446.142857142857
2022-04-13,6151,5224.857142857143
2022-04-14,6177,5218.285714285715
2022-04-15,4378,5206.428571428572
2022-04-16,3476,5139.857142857143
2022-04-17,4571,5142.571428571428
2022-04-18,5657,5040.285714285715
2022-04-19,5569,5039
2022-04-20,6170,5108
2022-04-21,5461,5185.285714285715
2022-04-22,4369,5259.142857142857
2022-04-23,3959,5364.285714285715
2022-04-24,5112,5397.428571428572
2022-04-25,6174,5527.714285714285
2022-04-26,6305,5790.285714285715
2022-04-27,6402,5917.714285714285
2022-04-28,6373,5858.142857142857
2022-04-29,6207,5811.714285714285
2022-04-30,4851,5737.714285714285
2022-05-01,4695,5621.571428571428
2022-05-02,5849,5627
2022-05-03,5787,5652.142857142857
2022-05-04,5589,5639
2022-05-05,6411,5570.285714285715
2022-05-06,6383,5561.142857142857
2022-05-07,4759,5601.428571428572
2022-05-08,4214,5652.285714285715
2022-05-09,5785,5626.142857142857
2022-05-10,6069,5627.142857142857
2022-05-11,5945,5640.428571428572
2022-05-12,6228,5638
2022-05-13,6390,5653.142857142857
2022-05-14,4852,5624.714285714285
2022-05-15,4197,5609
2022-05-16,5891,5584.571428571428
2022-05-17,5870,5594.571428571428
2022-05-18,5835,5631.571428571428
2022-05-19,6057,5681.857142857143
2022-05-20,6460,5675.857142857143
2022-05-21,5111,5729
2022-05-22,4549,5775.142857142857
2022-05-23,5849,5830
2022-05-24,6242,5818.285714285715
2022-05-25,6158,5804.142857142857
2022-05-26,6441,5795.142857142857
2022-05-27,6378,5805.857142857143
2022-05-28,5012,5744.857142857143
2022-05-29,4486,5731.285714285715
2022-05-30,5924,5646.857142857143
2022-05-31,5815,5584.428571428572
2022-06-01,6063,5537.714285714285
2022-06-02,5850,5525.857142857143
2022-06-03,5941,5517
2022-06-04,4685,5529
2022-06-05,4403,5511.428571428572
2022-06-06,5862,5526.571428571428
2022-06-07,5899,5555
2022-06-08,5940,5603.571428571428
2022-06-09,5956,5625.428571428572
2022-06-10,6140,5705.571428571428
2022-06-11,5025,5756.285714285715
2022-06-12,4556,5891.857142857143
2022-06-13,6423,5810.571428571428
2022-06-14,6254,5495.142857142857
2022-06-15,6889,5327.285714285715
2022-06-16,5387,5371
2022-06-17,3932,5336.428571428572
2022-06-18,3850,5342.142857142857
2022-06-19,4862,5256
2022-06-20,6181,5443
2022-06-21,6294,5821
2022-06-22,6286,6012.428571428572
2022-06-23,6696,5966.857142857143
2022-06-24,6578,5996
2022-06-25,5190,6015.857142857143
2022-06-26,4543,6027.571428571428
2022-06-27,6385,6012.428571428572
2022-06-28,6433,6054
2022-06-29,6368,6097.857142857143
2022-06-30,6590,6175.428571428572
2022-07-01,6869,6186.142857142857
2022-07-02,5497,6182.428571428572
2022-07-03,5086,6182.285714285715
2022-07-04,6460,6177.142857142857
2022-07-05,6407,6132.142857142857
2022-07-06,6367,6111.571428571428
2022-07-07,6554,6110.142857142857
2022-07-08,6554,6080.428571428572
2022-07-09,5353,6071.714285714285
2022-07-10,5076,6061.571428571428
2022-07-11,6252,6033.857142857143
2022-07-12,6346,6048.857142857143
2022-07-13,6296,6069.285714285715
2022-07-14,6360,6079.428571428572
2022-07-15,6659,6087.857142857143
2022-07-16,5496,6116.285714285715
2022-07-17,5147,6136.285714285715
2022-07-18,6311,6200.142857142857
2022-07-19,6545,6212.714285714285
2022-07-20,6436,6228
2022-07-21,6807,6254.428571428572
2022-07-22,6747,6287
2022-07-23,5603,6293.714285714285
2022-07-24,5332,6311.142857142857
2022-07-25,6539,6288.714285714285
2022-07-26,6592,6245.714285714285
2022-07-27,6558,6234.857142857143
2022-07-28,6650,6222
2022-07-29,6446,6183.285714285715
2022-07-30,5527,6139.571428571428
2022-07-31,5242,6110
2022-08-01,6268,6075.142857142857
2022-08-02,6286,6107.285714285715
2022-08-03,6351,6045.857142857143
2022-08-04,6406,5970.428571428572
2022-08-05,6671,5902
2022-08-06,5097,5838
2022-08-07,4714,5763
2022-08-08,5789,5759.714285714285
2022-08-09,5838,5770.285714285715
2022-08-10,5826,5775.571428571428
2022-08-11,6383,5784.714285714285
2022-08-12,6745,5815.571428571428
2022-08-13,5134,5864.571428571428
2022-08-14,4778,5927
2022-08-15,6005,5903
2022-08-16,6181,5860.857142857143
2022-08-17,6263,5866
2022-08-18,6215,5911.285714285715
2022-08-19,6450,5914.714285714285
2022-08-20,5170,5912.285714285715
2022-08-21,5095,5940.285714285715
2022-08-22,6029,6000.571428571428
2022-08-23,6164,6060.428571428572
2022-08-24,6459,6080.571428571428
2022-08-25,6637,6066.142857142857
2022-08-26,6869,6042.714285714285
2022-08-27,5311,6045.571428571428
2022-08-28,4994,6022.285714285715
2022-08-29,5865,6020.142857142857
2022-08-30,6184,5983.857142857143
2022-08-31,6296,5959.142857142857
2022-09-01,6622,5889.857142857143
2022-09-02,6615,5898
2022-09-03,5138,5857.714285714285
2022-09-04,4509,5730.285714285715
2022-09-05,5922,5631.714285714285
2022-09-06,5902,5575.142857142857
2022-09-07,5404,5534.428571428572
2022-09-08,5932,5619
2022-09-09,6219,5664.428571428572
2022-09-10,4853,5730.857142857143
2022-09-11,5101,5836.142857142857
2022-09-12,6240,5905.142857142857
2022-09-13,6367,5906.142857142857
2022-09-14,6141,5965.571428571428
2022-09-15,6415,5956.428571428572
2022-09-16,6226,5958.571428571428
2022-09-17,5269,5964.428571428572
2022-09-18,5037,5983.714285714285
2022-09-19,6255,5956.571428571428
2022-09-20,6408,6072.428571428572
2022-09-21,6276,6122.714285714285
2022-09-22,6225,6137.857142857143
2022-09-23,7037,6087.714285714285
2022-09-24,5621,6054
2022-09-25,5143,6000.714285714285
2022-09-26,5904,5989.142857142857
2022-09-27,6172,5881.857142857143
2022-09-28,5903,5810
2022-09-29,6144,5755.571428571428
2022-09-30,6286,5802
2022-10-01,5118,5841.857142857143
2022-10-02,4762,5956.714285714285
2022-10-03,6229,6021.571428571428
2022-10-04,6451,6066.142857142857
2022-10-05,6707,6169.428571428572
2022-10-06,6598,6120.428571428572
2022-10-07,6598,6007.285714285715
2022-10-08,5841,5945.428571428572
2022-10-09,4419,5758.857142857143
2022-10-10,5437,5690.428571428572
2022-10-11,6018,5601.142857142857
2022-10-12,5401,5472.285714285715
2022-10-13,6119,5580.285714285715
2022-10-14,5973,5729.428571428572
2022-10-15,4939,5771.571428571428
2022-10-16,5175,5931.142857142857
2022-10-17,6481,6001.428571428572
2022-10-18,6313,6085.428571428572
2022-10-19,6518,6142.714285714285
2022-10-20,6611,6112
2022-10-21,6561,6082.142857142857
2022-10-22,5340,6096.714285714285
2022-10-23,4960,6106.142857142857
2022-10-24,6272,6114.285714285715
2022-10-25,6415,6115.428571428572
2022-10-26,6584,6078.857142857143
2022-10-27,6668,6064
2022-10-28,6569,5958.428571428572
2022-10-29,5084,5850.571428571428
2022-10-30,4856,5625.571428571428
2022-10-31,5533,5548.428571428572
2022-11-01,5660,5547.857142857143
2022-11-02,5009,5590.142857142857
2022-11-03,6128,5622
2022-11-04,6565,5714.428571428572
2022-11-05,5380,5850.571428571428
2022-11-06,5079,6096.142857142857
2022-11-07,6180,6226
2022-11-08,6613,6279.571428571428
2022-11-09,6728,6330.571428571428
2022-11-10,7037,6206.571428571428
2022-11-11,6940,5966.285714285715
2022-11-12,5737,5838.571428571428
2022-11-13,4211,5809.714285714285
2022-11-14,4498,5778.571428571428
2022-11-15,5719,5771.428571428572
2022-11-16,6526,5748.428571428572
2022-11-17,6819,5854.857142857143
2022-11-18,6890,6123.857142857143
2022-11-19,5576,6207.142857142857
2022-11-20,4956,6189.285714285715
2022-11-21,6381,6076.142857142857
2022-11-22,6302,6024.428571428572
2022-11-23,6401,5962.285714285715
2022-11-24,6027,5948
2022-11-25,6528,5824.714285714285
2022-11-26,5141,5809.857142857143
2022-11-27,4856,5782
2022-11-28,5518,5884.714285714285
2022-11-29,6198,5863.428571428572
2022-11-30,6206,5896.857142857143
2022-12-01,6746,5929.857142857143
2022-12-02,6379,5983.571428571428
2022-12-03,5375,5976
2022-12-04,5087,6034.285714285715
2022-12-05,5894,6087
2022-12-06,6145,6089.857142857143
2022-12-07,6614,6118.857142857143
2022-12-08,7115,6142.714285714285
2022-12-09,6399,6194.714285714285
2022-12-10,5578,6164.857142857143
2022-12-11,5254,6213.571428571428
2022-12-12,6258,6196.714285714285
2022-12-13,5936,6310.714285714285
2022-12-14,6955,6367.428571428572
2022-12-15,6997,6332.142857142857
2022-12-16,7197,6301
2022-12-17,5975,6321
2022-12-18,5007,6209
2022-12-19,6040,6150.428571428572
2022-12-20,6076,6068.428571428572
2022-12-21,6171,5866
2022-12-22,6587,5639.714285714285
2022-12-23,6623,5664
2022-12-24,4558,5722.428571428572
2022-12-25,3423,5736
2022-12-26,6210,5670
2022-12-27,6485,5556.428571428572
2022-12-28,6266,5524.285714285715
2022-12-29,6125,5559.142857142857
2022-12-30,5828,5571.428571428572
2022-12-31,4333,5557.428571428572
2023-01-01,3667,5519.285714285715
2023-01-02,6296,5527.428571428572
2023-01-03,6387,5572.285714285715
2023-01-04,5999,5701.714285714285
